model_name,stimuli_name,stimuli_shape,neural_response_shape,time_a,time_b,layer_name,ceiling_score,brain_score,brain_score_std
coat_small.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,serial_blocks4.1.factoratt_crpe.qkv,0.7079335125575364,0.3901080436143442,0.15886748611571613
coat_tiny.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,cpe4.proj,0.7079335125575364,0.378684764304447,0.1256395584619539
coatnet_0_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.0.norm1.down.expand,0.7079335125575364,0.4292794077157079,0.1193201088859409
coatnet_1_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.0.norm1.down,0.7079335125575364,0.45069069334658335,0.1056332932319703
coatnet_bn_0_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.0.shortcut.pool,0.7079335125575364,0.4338970836903343,0.11391398161274263
coatnet_nano_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.0.norm1,0.7079335125575364,0.4031851948592103,0.10878796147167691
coatnet_rmlp_1_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.1.blocks.4.norm2.drop,0.7079335125575364,0.44263833565286087,0.13036951896145763
coatnet_rmlp_1_rw2_224.sw_in12k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.1.norm1,0.7079335125575364,0.4414613479028662,0.12379898403638874
coatnet_rmlp_2_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.1.norm1,0.7079335125575364,0.4357036919814979,0.10898492925585361
coatnet_rmlp_nano_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.1.attn.qkv,0.7079335125575364,0.4112701186967059,0.1457095409946179
convit_base.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.2.attn.proj_drop,0.7079335125575364,0.45577137660459927,0.13433994061249968
convit_small.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.3.norm2,0.7079335125575364,0.4233926010338994,0.13863948373704282
convit_tiny.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.3.norm2,0.7079335125575364,0.427151058909984,0.13427785822209426
convmixer_1024_20_ks9_p14.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.1.0.fn.2,0.7079335125575364,0.3185902023770084,0.12371222555209092
convmixer_1536_20.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.10.0.fn.1,0.7079335125575364,0.3743295216479854,0.12583686310006914
convmixer_768_32.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.21.0.fn.2,0.7079335125575364,0.45162224855509375,0.1414422300454131
davit_base.msft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.0.1.cpe2.act,0.7079335125575364,0.4474550417461059,0.1237268262125782
davit_small.msft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.3.0.cpe2.proj,0.7079335125575364,0.4728358304968613,0.1302698326308903
davit_tiny.msft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.0.0.norm2,0.7079335125575364,0.46685562103265466,0.10824241997452749
deit_base_distilled_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.3.ls1,0.7079335125575364,0.4331261710154838,0.14335598273254732
deit_base_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.2.drop_path1,0.7079335125575364,0.4143857468944388,0.1519173482461164
deit_small_distilled_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.2.drop_path1,0.7079335125575364,0.4422102200568407,0.12648838633861373
deit_small_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.2,0.7079335125575364,0.43242475801271085,0.11716137988225209
deit_tiny_distilled_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.3.ls1,0.7079335125575364,0.44367534871283026,0.11004735924565444
deit_tiny_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.2.drop_path1,0.7079335125575364,0.4351141606655862,0.15085469266759835
deit3_base_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.3.ls1,0.7079335125575364,0.4267249105801246,0.14413464222053302
deit3_base_patch16_224.fb_in22k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.2.drop_path1,0.7079335125575364,0.4600424966947766,0.11998990991626421
deit3_medium_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.2.drop_path1,0.7079335125575364,0.422059507470062,0.15033048551925446
deit3_medium_patch16_224.fb_in22k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.2,0.7079335125575364,0.4635748191221154,0.1304788479666633
deit3_small_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.2,0.7079335125575364,0.4179612361453316,0.1167782034047197
deit3_small_patch16_224.fb_in22k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.2,0.7079335125575364,0.46293193138768807,0.11363017874173215
densenet121.tv_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,features.denseblock3.denselayer7.norm1.drop,0.7079335125575364,0.42885502635236594,0.12768277818805146
densenet161.tv_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,features.denseblock3.denselayer3.conv2,0.7079335125575364,0.422263819411655,0.12883221033880585
densenet169.tv_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,features.denseblock3.denselayer17.norm1.drop,0.7079335125575364,0.42682419231174057,0.13154769696790725
densenet201.tv_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,features.denseblock3.denselayer17.norm1.drop,0.7079335125575364,0.42898568959991135,0.14140113709062938
dla102.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,level4.tree2.tree1.tree1.tree1.bn2,0.7079335125575364,0.42756004752264437,0.13373843823303386
dla169.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,level4.tree1.tree1.tree2.tree2.tree1.bn2,0.7079335125575364,0.44699137321022847,0.14992042908428588
dla34.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,level4.tree1.tree1.bn2,0.7079335125575364,0.4184515990750818,0.12712882784595012
dla46_c.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,level4.tree2.tree2.bn2,0.7079335125575364,0.39702210206200705,0.14465040306145252
dla60.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,level4.tree1.tree2.root.conv,0.7079335125575364,0.4200372663558479,0.1392717463551831
dpn107.mx_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,features.conv4_10.c1x1_a,0.7079335125575364,0.4354520864943556,0.12824563640124223
dpn131.mx_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,features.conv4_8.c1x1_c.bn.drop,0.7079335125575364,0.4333677108702781,0.1325608201241262
dpn68.mx_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,features.conv4_8.c1x1_a.bn.drop,0.7079335125575364,0.4242119231030565,0.13282701487961115
dpn68b.mx_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,features.conv4_7.c3x3_b,0.7079335125575364,0.4229529379327098,0.14502124440302835
dpn92.mx_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,features.conv4_8.c1x1_c.bn.drop,0.7079335125575364,0.4516146376121443,0.14561191466363754
dpn98.mx_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,features.conv4_13.c1x1_a,0.7079335125575364,0.43919148815196046,0.14327649333527798
efficientformer_l1.snap_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.2,0.7079335125575364,0.441660122053964,0.1379573193947696
efficientformer_l3.snap_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.4,0.7079335125575364,0.4316938281412838,0.1258714333356685
efficientformer_l7.snap_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.0,0.7079335125575364,0.4392480132810003,0.16229774695584578
efficientformerv2_l.snap_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.8.mlp.mid.bn.drop,0.7079335125575364,0.43652054049084316,0.1332796147474382
efficientformerv2_s0.snap_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.2.mlp.mid.conv,0.7079335125575364,0.4294666018654701,0.12208262041771621
efficientformerv2_s1.snap_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.7.mlp.mid.bn.drop,0.7079335125575364,0.43857949046468164,0.13014041722260625
efficientformerv2_s2.snap_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.0.mlp.mid.bn.drop,0.7079335125575364,0.43549695941076194,0.1390258552945223
efficientnet_b0.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.4.2.bn1.drop,0.7079335125575364,0.36284177496540265,0.1417266848495508
efficientnet_es_pruned.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.4.0.bn2.drop,0.7079335125575364,0.41663849390980795,0.14049433218156385
efficientnet_es.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.4.0.bn2.drop,0.7079335125575364,0.4020977464683443,0.14893771337098347
efficientnet_lite0.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.4.1.bn2.act,0.7079335125575364,0.41365292760042605,0.17558051053199156
focalnet_base_srf.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,layers.2.blocks.0.modulation.focal_layers.1,0.7079335125575364,0.42368173724201513,0.13859172537836045
focalnet_small_srf.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,layers.2.blocks.8.modulation.focal_layers.1,0.7079335125575364,0.43840397323830993,0.12645643324399478
focalnet_tiny_srf.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,layers.2.blocks.0.modulation.focal_layers.1,0.7079335125575364,0.44028175481943665,0.15668994186603047
focalnet_base_lrf.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,layers.2.blocks.0.modulation.focal_layers.0.0,0.7079335125575364,0.43537528536310854,0.1380764098713159
focalnet_small_lrf.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,layers.2.blocks.0.modulation.focal_layers.0.0,0.7079335125575364,0.4285631226816242,0.14190700220575264
focalnet_tiny_lrf.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,layers.2.blocks.0.modulation.focal_layers.0.0,0.7079335125575364,0.434407953231847,0.13342018327906552
hrnet_w18_small_v2.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stage3.0.branches.2.1.conv1,0.7079335125575364,0.4101309727860081,0.12207931293543052
hrnet_w18_small.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stage3.0.branches.2.0.bn1,0.7079335125575364,0.38714727659812553,0.12354669615009051
hrnet_w18.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stage4.0.branches.3.0.conv1,0.7079335125575364,0.4027949807517917,0.13491539071534753
hrnet_w30.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stage3.0.branches.2.0.act1,0.7079335125575364,0.42454701786188703,0.11840045535295834
hrnet_w32.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stage3.0.branches.2.0.act1,0.7079335125575364,0.4097117357746254,0.10867345984005013
hrnet_w40.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stage4.0.branches.3.0.conv1,0.7079335125575364,0.41518393480775806,0.12459724442076615
hrnet_w44.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stage4.2.branches.2.1.conv1,0.7079335125575364,0.3893589432771171,0.14663082229402138
hrnet_w48.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stage3.0.branches.2.0.act1,0.7079335125575364,0.4106217893276456,0.13844727105873508
lcnet_050.ra2_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.4.1.conv_dw,0.7079335125575364,0.40886145548677955,0.1630902438341415
lcnet_075.ra2_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.3.1.bn1.act,0.7079335125575364,0.437318159263561,0.12351809679656404
lcnet_100.ra2_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.4.1.conv_dw,0.7079335125575364,0.43021659264682716,0.13800400343244099
levit_128.fb_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.0.blocks.2.attn.proj.ln,0.7079335125575364,0.4080608056606125,0.12336128489502406
levit_128s.fb_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.0.blocks,0.7079335125575364,0.41463296664008736,0.12603398638041055
levit_192.fb_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.0.blocks.1.attn.proj.ln.linear,0.7079335125575364,0.4185887185707324,0.15278927506630816
levit_256.fb_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.0.blocks,0.7079335125575364,0.4067873876543457,0.10550680427012367
levit_384.fb_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.0.blocks.1.attn.proj.ln.linear,0.7079335125575364,0.412729956987657,0.11279219548221411
maxvit_rmlp_base_rw_224.sw_in12k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.1.attn_grid.norm2,0.7079335125575364,0.45803884655298266,0.11857550217966457
maxxvitv2_rmlp_base_rw_384.sw_in12k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.1.attn_grid.norm2,0.7079335125575364,0.42843089329646233,0.10434531973390922
maxvit_rmlp_small_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.1.conv.pre_norm.act,0.7079335125575364,0.4267784324043069,0.13724304517333458
maxvit_small_tf_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.1.conv.pre_norm.act,0.7079335125575364,0.4294475899619797,0.13675334108342072
maxvit_tiny_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.1.conv.pre_norm.act,0.7079335125575364,0.42180127118396415,0.1454009672066058
maxvit_tiny_tf_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.2.conv.shortcut,0.7079335125575364,0.4409951595037599,0.1468085573986526
mixnet_l.ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.4.1.conv_dw,0.7079335125575364,0.4355515395191188,0.1450269050707024
mixnet_m.ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.4.1.conv_dw,0.7079335125575364,0.44063217531435045,0.14596460415253606
mixnet_s.ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.3.2.conv_dw.1,0.7079335125575364,0.44895070151885275,0.13859896423667503
mixnet_xl.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.4.3.conv_dw.3,0.7079335125575364,0.4175264658992544,0.1098560498210696
mobilenetv2_050.lamb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.3.1.se,0.7079335125575364,0.40075742351513804,0.1368496518917782
mobilenetv2_100.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.4.2.bn1.drop,0.7079335125575364,0.4373323996649353,0.1367230459014852
mobilenetv2_110d.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.4.3.bn1.drop,0.7079335125575364,0.4342002510042499,0.13094948006394858
mobilenetv2_120d.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.4.3.bn1.drop,0.7079335125575364,0.42933830795583844,0.13820244809213744
mobilenetv2_140.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.4.0.bn3.act,0.7079335125575364,0.4254129573521657,0.13050304481855962
mobilenetv3_large_100.miil_in21k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.3.1.bn2.drop,0.7079335125575364,0.4318456402897887,0.13205160706337427
mobilenetv3_large_100.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.3.3.bn2.drop,0.7079335125575364,0.44045486393968153,0.12302712921215887
mobilenetv3_rw.rmsp_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.3.3.bn2.drop,0.7079335125575364,0.4083019468872046,0.1152211696015654
mobilenetv3_small_075.lamb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.2.2.bn2.act,0.7079335125575364,0.41659926632390254,0.11251312107997478
mobilenetv3_small_100.lamb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,blocks.2.1.bn2.drop,0.7079335125575364,0.4335992760231993,0.13162548406613786
mvitv2_base.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.1_0,0.7079335125575364,0.4290240961735101,0.14122480601261095
mvitv2_small.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.2.drop_path1,0.7079335125575364,0.41214181496204827,0.12552966365177196
mvitv2_tiny.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.1.norm2,0.7079335125575364,0.42065634333719576,0.12604899929635505
pit_b_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,transformers.1.blocks.3,0.7079335125575364,0.4277598654183306,0.15055185622278627
pit_b_distilled_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,transformers.1.blocks.2.norm2,0.7079335125575364,0.4433417718422254,0.14593793251556006
pit_s_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,transformers.1.blocks.1.attn.qkv,0.7079335125575364,0.44895057335022787,0.12948098408045763
pit_s_distilled_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,transformers.1.blocks.1.attn.qkv,0.7079335125575364,0.4573576504832366,0.13097452431085782
pit_ti_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,transformers.1.blocks.1.attn.qkv,0.7079335125575364,0.4180382056185775,0.12831307126697064
pit_ti_distilled_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,transformers.1.blocks.1.mlp.fc1,0.7079335125575364,0.41657366558630576,0.1263264744189593
pit_xs_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,transformers.1.blocks.1.mlp.fc1,0.7079335125575364,0.4328278746391073,0.12105380716288441
pit_xs_distilled_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,transformers.1.blocks.1.attn.qkv,0.7079335125575364,0.4501049733694613,0.13005967526679166
poolformer_m36.sail_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.5.res_scale1,0.7079335125575364,0.44444099176507573,0.11314242518679182
poolformer_s12.sail_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.0,0.7079335125575364,0.4277292144585884,0.09764656477279333
poolformer_s24.sail_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.1,0.7079335125575364,0.4528052543509717,0.12075958363537562
poolformer_s36.sail_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.5.res_scale1,0.7079335125575364,0.4221298416620713,0.12258124180799922
poolformerv2_m36.sail_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.2.res_scale1,0.7079335125575364,0.46762704933109733,0.11797615973062019
poolformerv2_s12.sail_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.2.res_scale2,0.7079335125575364,0.44829723272984523,0.1485321397283808
poolformerv2_s24.sail_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",211,250,stages.2.blocks.0,0.7079335125575364,0.44425174054279704,0.1229921385200347
