model_name,stimuli_name,stimuli_shape,neural_response_shape,time_a,time_b,layer_name,ceiling_score,brain_score,brain_score_std
caformer_s36.sail_in22k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.1.norm2,0.8262927935355924,0.5347886883099165,0.1372429920224359
cait_s24_224.fb_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.18.norm2,0.8262927935355924,0.537394711661754,0.1339489133837182
cait_xxs24_224.fb_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.18,0.8262927935355924,0.5189781422871216,0.15943596896616744
cait_xxs36_224.fb_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.23.norm2,0.8262927935355924,0.556482675741677,0.12672963498863876
coat_lite_medium.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,serial_blocks3.2,0.8262927935355924,0.4468678494776014,0.17902747542127245
coat_lite_mini.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,serial_blocks3.0.factoratt_crpe,0.8262927935355924,0.3740547477207527,0.21508256240535187
coat_lite_small.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,serial_blocks3.1.norm2,0.8262927935355924,0.43583741747651555,0.17224744795417682
coat_lite_tiny.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,serial_blocks3.0.factoratt_crpe,0.8262927935355924,0.39317440938342807,0.172375428512311
coat_mini.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,serial_blocks4.1.factoratt_crpe.qkv,0.8262927935355924,0.3915774823668411,0.18906587998924004
coat_small.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,serial_blocks4.1.factoratt_crpe.qkv,0.8262927935355924,0.4076167757574663,0.18083106052481573
coat_tiny.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,patch_embed4,0.8262927935355924,0.4039410277433138,0.14396155096268598
coatnet_0_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.0.norm1.down.expand,0.8262927935355924,0.5023051740849254,0.16589258719860256
coatnet_1_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.0.norm1.down,0.8262927935355924,0.5043998637518888,0.150924874266522
coatnet_bn_0_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.0.shortcut.pool,0.8262927935355924,0.5060977397523331,0.14239135165675668
coatnet_nano_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.1,0.8262927935355924,0.4443044242545327,0.13049623539783484
coatnet_rmlp_1_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.1.blocks.5.conv1_1x1,0.8262927935355924,0.5128450251257435,0.13586693107272538
coatnet_rmlp_1_rw2_224.sw_in12k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.1.norm1,0.8262927935355924,0.5192660071707182,0.14935161993306592
coatnet_rmlp_2_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.1.norm1,0.8262927935355924,0.4846626954866195,0.16075120447718097
coatnet_rmlp_nano_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.1.attn.qkv,0.8262927935355924,0.43747706559102784,0.1752274831667314
convit_base.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.5.attn.v,0.8262927935355924,0.4370538720917123,0.1562598777285376
convit_small.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.5.attn.v,0.8262927935355924,0.44267566455951035,0.17451941994240733
convit_tiny.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.5.attn.v,0.8262927935355924,0.4512972030326996,0.15427642324341911
convmixer_1024_20_ks9_p14.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.9.0.fn.0,0.8262927935355924,0.436622472816539,0.14496962478857098
convmixer_1536_20.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.9.0.fn.0,0.8262927935355924,0.4632046574292907,0.13015346028219843
convmixer_768_32.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.19.0.fn.0,0.8262927935355924,0.5181354552092324,0.14634379376928466
davit_base.msft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.0.0.norm2,0.8262927935355924,0.49740408806718034,0.15842037242785922
davit_small.msft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.3.0.cpe1,0.8262927935355924,0.5133038621342847,0.15451090613755605
davit_tiny.msft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.0.0.norm2,0.8262927935355924,0.5174438400856031,0.14931776180189738
deit_base_distilled_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.3.ls1,0.8262927935355924,0.4762130949368053,0.15177503744499354
deit_base_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.2.drop_path1,0.8262927935355924,0.44797998864326427,0.14183673784112713
deit_small_distilled_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.2.drop_path1,0.8262927935355924,0.4721241449074943,0.15913147358185717
deit_small_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.2.drop_path1,0.8262927935355924,0.48393138282476217,0.153352388764247
deit_tiny_distilled_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.3.ls1,0.8262927935355924,0.4845962890046966,0.1490036814039618
deit_tiny_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.2,0.8262927935355924,0.48222892128867667,0.14947412402342194
deit3_base_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.3.ls1,0.8262927935355924,0.45560858346999994,0.16571978729217765
deit3_base_patch16_224.fb_in22k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.3.ls1,0.8262927935355924,0.5311185203609239,0.1326639992846147
deit3_medium_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.5.attn.proj,0.8262927935355924,0.44151682674602954,0.152178443932456
deit3_medium_patch16_224.fb_in22k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.2,0.8262927935355924,0.5319671927581444,0.11980612383948401
deit3_small_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.3.ls1,0.8262927935355924,0.44580619486849793,0.1584905934940848
deit3_small_patch16_224.fb_in22k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.2.drop_path1,0.8262927935355924,0.541545830777446,0.12573239113272566
densenet121.tv_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,features.denseblock3.denselayer7.norm1.drop,0.8262927935355924,0.4523884790689523,0.16830097446762274
densenet161.tv_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,features.denseblock3.denselayer7.norm1.drop,0.8262927935355924,0.4175598017046081,0.15496644274922325
densenet169.tv_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,features.denseblock3.denselayer7.norm1.drop,0.8262927935355924,0.4430704965017458,0.1798651128046337
densenet201.tv_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,features.denseblock3.denselayer9.conv1,0.8262927935355924,0.43640958631445254,0.1388921102542827
dla102.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,level4.tree1.tree1.tree2.tree2.bn2,0.8262927935355924,0.40045843373077694,0.1483639633970717
dla169.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,level4.tree1.tree1.tree2.tree2.tree1.bn2,0.8262927935355924,0.447656573879051,0.1582090418659901
dla34.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,level4.tree1.tree1.bn2,0.8262927935355924,0.3714127460013776,0.17521353952903235
dla46_c.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,level4.tree1.tree2.relu,0.8262927935355924,0.37765810202343897,0.1880258939221356
dla60.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,level4.tree1.tree2.root.conv,0.8262927935355924,0.42440370869344834,0.18375519710808977
dpn107.mx_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,features.conv4_6.c1x1_a.conv,0.8262927935355924,0.42768924341964465,0.16721982419394998
dpn131.mx_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,features.conv4_8.c1x1_c.bn.drop,0.8262927935355924,0.4752300325587931,0.15878415101185617
dpn68.mx_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,features.conv4_8.c1x1_a.bn.drop,0.8262927935355924,0.4472217627440335,0.1653038285112068
dpn68b.mx_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,features.conv4_5_1,0.8262927935355924,0.4384124386558315,0.15269794558370609
dpn92.mx_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,features.conv4_6.c1x1_a.conv,0.8262927935355924,0.44219340930135803,0.15817229842346542
dpn98.mx_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,features.conv4_6.c1x1_c.bn.drop,0.8262927935355924,0.4506907437307489,0.14542365776863775
efficientformer_l1.snap_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.2,0.8262927935355924,0.5072372323922735,0.13991757222086312
efficientformer_l3.snap_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.1.token_mixer.pool,0.8262927935355924,0.4957279377917289,0.14961659766487395
efficientformer_l7.snap_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.2.token_mixer.pool,0.8262927935355924,0.49706242920970184,0.1622817515517061
efficientformerv2_l.snap_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.8,0.8262927935355924,0.4886345450109976,0.1491897133152235
efficientformerv2_s0.snap_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.2.mlp.mid.conv,0.8262927935355924,0.4817485623358353,0.14312767253990227
efficientformerv2_s1.snap_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.0.mlp.mid.conv,0.8262927935355924,0.5035072068660876,0.15228392556351933
efficientformerv2_s2.snap_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.0.mlp.mid.bn.drop,0.8262927935355924,0.49568910608851785,0.16519288949779976
efficientnet_b0.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.4.2.bn1.drop,0.8262927935355924,0.4089282421981968,0.17661929205646712
efficientnet_es_pruned.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.4.0.bn2.drop,0.8262927935355924,0.4089519227407505,0.18668802195959686
efficientnet_es.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.3.2.bn1.drop,0.8262927935355924,0.40434894280688405,0.1621882868829822
efficientnet_lite0.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.4.1.bn2.act,0.8262927935355924,0.4070875513811736,0.15226261906460267
focalnet_base_srf.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,layers.2.blocks.0.modulation.focal_layers.1,0.8262927935355924,0.4328692620910282,0.1714575741551713
focalnet_small_srf.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,layers.2.blocks.1.modulation.focal_layers.1,0.8262927935355924,0.46079703853871895,0.13623979335792777
focalnet_tiny_srf.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,layers.2.blocks.0.modulation.focal_layers.1,0.8262927935355924,0.4752877618673811,0.15260449911673557
focalnet_base_lrf.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,layers.2.blocks.0.modulation.focal_layers.0.0,0.8262927935355924,0.4833003684838352,0.1428719298651344
focalnet_small_lrf.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,layers.2.blocks.0.modulation.focal_layers.0.0,0.8262927935355924,0.4798503631704925,0.15259429994983206
focalnet_tiny_lrf.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,layers.2.blocks.0.modulation.focal_layers.0.0,0.8262927935355924,0.48019570861972954,0.14824738926333056
hrnet_w18_small_v2.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stage4.1.branches.2.0.drop_block,0.8262927935355924,0.368675320291635,0.19144774706916187
hrnet_w18_small.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stage3.0.branches.2.0.bn1,0.8262927935355924,0.3909943380526499,0.15062626906545737
hrnet_w18.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stage4.0.branches.3.0.conv1,0.8262927935355924,0.40818154959126657,0.14873894805347387
hrnet_w30.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stage4.0.branches.3.0.conv1,0.8262927935355924,0.36335156605808955,0.17006243384082256
hrnet_w32.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stage3.0.branches.2.0.act1,0.8262927935355924,0.40074967638605813,0.14832137859304823
hrnet_w40.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stage3.1.branches.2.1.conv2,0.8262927935355924,0.39818700319564654,0.17281244279538296
hrnet_w44.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stage3.0.branches.2.0.act1,0.8262927935355924,0.3740377057897345,0.14742763501037198
hrnet_w48.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stage3.0.branches.2.0.act1,0.8262927935355924,0.378911449352316,0.1310384955899598
lcnet_050.ra2_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.4.1.conv_dw,0.8262927935355924,0.44722066224685275,0.15275316697480493
lcnet_075.ra2_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.4.1.conv_dw,0.8262927935355924,0.45171685592551,0.17339559739527233
lcnet_100.ra2_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.4.1.conv_dw,0.8262927935355924,0.4392258496093816,0.17553012969782059
levit_128.fb_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.0.blocks,0.8262927935355924,0.4542521031502528,0.15014479499527897
levit_128s.fb_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.0.blocks.1.attn.proj.ln.linear,0.8262927935355924,0.46878027686800217,0.14574533531867837
levit_192.fb_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.0.blocks.1.attn.proj.ln.linear,0.8262927935355924,0.4723882115140632,0.15046941579890452
levit_256.fb_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.0.blocks,0.8262927935355924,0.4520924702228142,0.15307903291530225
levit_384.fb_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.0.blocks.2.attn.proj.ln,0.8262927935355924,0.446653014058091,0.15277282920708862
maxvit_rmlp_base_rw_224.sw_in12k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.1.attn_grid.norm2,0.8262927935355924,0.5013911255803848,0.1491723420296677
maxxvitv2_rmlp_base_rw_384.sw_in12k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.1.conv.shortcut,0.8262927935355924,0.4894807071139559,0.1328067625460123
maxvit_rmlp_small_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.2.conv.down,0.8262927935355924,0.4249384636297026,0.18665042492340245
maxvit_small_tf_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.2.conv.shortcut,0.8262927935355924,0.5077753296851933,0.16008918648515427
maxvit_tiny_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.1.conv.pre_norm.act,0.8262927935355924,0.4638512738073027,0.15191681326698933
maxvit_tiny_tf_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.2.conv.shortcut,0.8262927935355924,0.5020970731180918,0.14592169807722163
mixnet_l.ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.4.1.conv_dw,0.8262927935355924,0.4195857533607629,0.18905562960392874
mixnet_m.ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.3.1.conv_dw.0,0.8262927935355924,0.43705900415438625,0.1593803291738492
mixnet_s.ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.3.2.conv_dw.1,0.8262927935355924,0.41730664346589846,0.17414978481326554
mixnet_xl.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.3.1.bn2.drop,0.8262927935355924,0.4136706048349037,0.18268717910595278
mobilenetv2_050.lamb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.4.1.bn2.act,0.8262927935355924,0.4326599694642213,0.14876142108291682
mobilenetv2_100.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.4.0.bn3.act,0.8262927935355924,0.44885655837967386,0.16944711248248187
mobilenetv2_110d.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.4.1.bn1.drop,0.8262927935355924,0.4486272386634753,0.156064081569146
mobilenetv2_120d.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.4.3.bn1.drop,0.8262927935355924,0.44399552260040254,0.16322571399962546
mobilenetv2_140.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.4.0.bn3.act,0.8262927935355924,0.46157357834302015,0.1708585672881937
mobilenetv3_large_100.miil_in21k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.3.3.bn2.drop,0.8262927935355924,0.4324258038082095,0.15501411319608638
mobilenetv3_large_100.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.3.3.bn2.drop,0.8262927935355924,0.44096723269122695,0.16748631031912328
mobilenetv3_rw.rmsp_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.3.3.bn2.drop,0.8262927935355924,0.4162168221616517,0.17053048580651847
mobilenetv3_small_075.lamb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.2.2.bn2.act,0.8262927935355924,0.432872759032487,0.1465817144663211
mobilenetv3_small_100.lamb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,blocks.2.1.bn2.drop,0.8262927935355924,0.44893874032900827,0.16431176972671388
mvitv2_base.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.5.attn.norm_q,0.8262927935355924,0.43237023191784846,0.17180792865413186
mvitv2_small.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.3_0,0.8262927935355924,0.4283298093477234,0.16751446714943627
mvitv2_tiny.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.1.norm2,0.8262927935355924,0.43069053433241083,0.16752715392036868
pit_b_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,transformers.1.blocks.2.norm2,0.8262927935355924,0.49321201530134495,0.15196794086970572
pit_b_distilled_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,transformers.1.blocks.2.norm2,0.8262927935355924,0.49492990978194795,0.15547544529207913
pit_s_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,transformers.1.blocks.1.attn.qkv,0.8262927935355924,0.4853917875071281,0.14932131052344996
pit_s_distilled_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,transformers.1.blocks.3.norm1,0.8262927935355924,0.481135173728957,0.14986272183876134
pit_ti_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,transformers.1.blocks.1.attn.qkv,0.8262927935355924,0.44269024141601676,0.16151870449089986
pit_ti_distilled_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,transformers.1.blocks.1.attn.qkv,0.8262927935355924,0.42805751437920986,0.17747604974082898
pit_xs_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,transformers.1.blocks.3.norm1,0.8262927935355924,0.4748042140436162,0.159839583338723
pit_xs_distilled_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,transformers.1.blocks.3.norm1,0.8262927935355924,0.4720588068212741,0.154169053267256
poolformer_m36.sail_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.2,0.8262927935355924,0.5054893142962565,0.14846056112821468
poolformer_s12.sail_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.0,0.8262927935355924,0.4449550066763926,0.15719244171146773
poolformer_s24.sail_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.1,0.8262927935355924,0.479452904155507,0.14225368410377434
poolformer_s36.sail_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.2,0.8262927935355924,0.4613115537757727,0.1579803402635355
poolformerv2_m36.sail_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.1.blocks.5.res_scale2,0.8262927935355924,0.5321625260786453,0.11000788729968032
poolformerv2_s12.sail_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.1.norm2,0.8262927935355924,0.5191391895909326,0.13178604849694145
poolformerv2_s24.sail_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",51,90,stages.2.blocks.3.token_mixer.pool,0.8262927935355924,0.5382085694397257,0.12827295893486687
