model_name,stimuli_name,stimuli_shape,neural_response_shape,time_a,time_b,layer_name,ceiling_score,brain_score,brain_score_std
caformer_s36.sail_in22k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.1.norm2,0.75780248893678,0.450556450332549,0.13436631426178175
cait_s24_224.fb_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.18.norm2,0.75780248893678,0.4327531641407046,0.12065580357135278
cait_xxs24_224.fb_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.18.norm2,0.75780248893678,0.41655720138106517,0.1464069524379794
cait_xxs36_224.fb_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.23.norm2,0.75780248893678,0.4530374679201597,0.12920657585171602
coat_lite_medium.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,serial_blocks3.4.norm2,0.75780248893678,0.40184371515159634,0.14217037060123486
coat_lite_mini.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,serial_blocks3.0.factoratt_crpe,0.75780248893678,0.3201101408061194,0.1775973631679846
coat_lite_small.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,serial_blocks3.1.norm2,0.75780248893678,0.3960766624727974,0.1468777259613065
coat_lite_tiny.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,serial_blocks3.0.factoratt_crpe,0.75780248893678,0.33249509962315105,0.16958084164887877
coat_mini.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,patch_embed4,0.75780248893678,0.33425778719375926,0.15425452717706914
coat_small.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,serial_blocks4.1.factoratt_crpe.qkv,0.75780248893678,0.3524534809299396,0.14064454323158415
coat_tiny.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,patch_embed4,0.75780248893678,0.34474514582047655,0.14134421707069128
coatnet_0_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.0.norm1.down.expand,0.75780248893678,0.4019684171532059,0.13946038617083642
coatnet_1_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.0.norm1.down,0.75780248893678,0.4401747045059069,0.1376020853769808
coatnet_bn_0_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.0.shortcut.pool,0.75780248893678,0.420182657802079,0.12692110157727482
coatnet_nano_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.0.norm1,0.75780248893678,0.3528786417677187,0.1346916503965331
coatnet_rmlp_1_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.1.blocks.5.conv1_1x1,0.75780248893678,0.4064359243561335,0.13525590166059526
coatnet_rmlp_1_rw2_224.sw_in12k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.0.norm1.down,0.75780248893678,0.39937273882683827,0.13287707248263228
coatnet_rmlp_2_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.1.norm1,0.75780248893678,0.4092934826839244,0.13186486404996803
coatnet_rmlp_nano_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.1.attn.qkv,0.75780248893678,0.35741446362349,0.15172498301617487
convit_base.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.2.attn.proj_drop,0.75780248893678,0.3797057060419733,0.15763056160255817
convit_small.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.5.attn.v,0.75780248893678,0.37066850120508327,0.15220899368735638
convit_tiny.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.4.mlp.fc1,0.75780248893678,0.3912490897417029,0.14423659000127054
convmixer_1024_20_ks9_p14.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.11.0.fn.2,0.75780248893678,0.31928209553499026,0.11908437377638749
convmixer_1536_20.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.11.0.fn.2,0.75780248893678,0.3605706458640451,0.11280881651530959
convmixer_768_32.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.19.0.fn.0,0.75780248893678,0.4350953625901977,0.15515811365907115
davit_base.msft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.1,0.75780248893678,0.40669645488589024,0.14187267648432308
davit_small.msft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.3.0.cpe2.proj,0.75780248893678,0.4345687382988122,0.11521048614351878
davit_tiny.msft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.0.0.norm2,0.75780248893678,0.4264723275665484,0.13738356144799435
deit_base_distilled_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.3.ls1,0.75780248893678,0.3859481663861435,0.1598458132273697
deit_base_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.2.drop_path1,0.75780248893678,0.36781200256686525,0.14089222493627795
deit_small_distilled_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.2.drop_path1,0.75780248893678,0.3871423820203082,0.14445276555312123
deit_small_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.2.drop_path1,0.75780248893678,0.40495563467549206,0.12279547401026511
deit_tiny_distilled_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.3.ls1,0.75780248893678,0.3842406862165433,0.11911531800159272
deit_tiny_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.2.drop_path1,0.75780248893678,0.3992931625651653,0.14839759337091168
deit3_base_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.3.ls1,0.75780248893678,0.37809772851513707,0.15281162052039898
deit3_base_patch16_224.fb_in22k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.3.ls1,0.75780248893678,0.4291408420866054,0.14629387066881416
deit3_medium_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.2.drop_path1,0.75780248893678,0.3698478260302848,0.14493833160959368
deit3_medium_patch16_224.fb_in22k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.3.ls1,0.75780248893678,0.44227950730938403,0.1468085898179951
deit3_small_patch16_224.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.4.attn.proj_drop,0.75780248893678,0.37716133603872815,0.14107005044111529
deit3_small_patch16_224.fb_in22k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.2,0.75780248893678,0.44226453120079234,0.13778357737894958
densenet121.tv_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,features.denseblock3.denselayer7.norm1.drop,0.75780248893678,0.3804012385244355,0.13385957507550528
densenet161.tv_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,features.denseblock3.denselayer7.norm1.drop,0.75780248893678,0.359733671317415,0.1415105685577623
densenet169.tv_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,features.denseblock3.denselayer17.norm1.drop,0.75780248893678,0.3847292713019994,0.13165763436565048
densenet201.tv_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,features.denseblock3.denselayer9.conv1,0.75780248893678,0.37796273859896373,0.1300438351384588
dla102.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,level4.tree2.tree1.tree1.tree1.bn2,0.75780248893678,0.3746570649398357,0.13713714581377842
dla169.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,level4.tree1.tree1.tree2.tree2.tree1.bn2,0.75780248893678,0.39477911380708075,0.16450497424115437
dla34.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,level4.tree1.tree1.bn2,0.75780248893678,0.3585930640285747,0.13703940094079156
dla46_c.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,level4.tree1.tree2.relu,0.75780248893678,0.32897420833815094,0.1402355656280914
dla60.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,level4.tree1.tree2.root.conv,0.75780248893678,0.38501710226803726,0.12946379558893306
dpn107.mx_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,features.conv4_6.c1x1_a.conv,0.75780248893678,0.3775804827544127,0.15095876761512494
dpn131.mx_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,features.conv4_8.c1x1_c.bn.drop,0.75780248893678,0.412975799707369,0.13021919995354234
dpn68.mx_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,features.conv4_8.c1x1_a.bn.drop,0.75780248893678,0.3814485681928503,0.14690740681767114
dpn68b.mx_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,features.conv4_5_1,0.75780248893678,0.3661549406667783,0.16011071652004646
dpn92.mx_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,features.conv4_8.c1x1_c.bn.drop,0.75780248893678,0.38390129208864415,0.16142858888174527
dpn98.mx_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,features.conv4_6.c1x1_c.bn.drop,0.75780248893678,0.40635196954009967,0.15630409142494137
efficientformer_l1.snap_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.3.mlp.fc1,0.75780248893678,0.42222008000408,0.12834782129903788
efficientformer_l3.snap_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.4,0.75780248893678,0.4043250126959243,0.12326475232070569
efficientformer_l7.snap_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.0,0.75780248893678,0.4137712668749171,0.14850800968686675
efficientformerv2_l.snap_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.13.mlp.mid.bn.drop,0.75780248893678,0.3992561450178976,0.14879937113017416
efficientformerv2_s0.snap_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.2.mlp.mid.conv,0.75780248893678,0.39278100930298004,0.13328481784803797
efficientformerv2_s1.snap_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.7.mlp.mid.bn.drop,0.75780248893678,0.40612131375398774,0.14887213734865762
efficientformerv2_s2.snap_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.0.mlp.mid.bn.drop,0.75780248893678,0.4023761125630052,0.13624264707668507
efficientnet_b0.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.4.2.bn1.drop,0.75780248893678,0.33285218345398876,0.14347380263262344
efficientnet_es_pruned.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.4.0.bn2.drop,0.75780248893678,0.3629823843197204,0.11257340683910481
efficientnet_es.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.4.0.bn2.drop,0.75780248893678,0.36872752140841397,0.13735453378601173
efficientnet_lite0.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.4.1.bn2.act,0.75780248893678,0.3734681581049651,0.13785210442873494
focalnet_base_srf.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,layers.2.blocks.0.modulation.focal_layers.1,0.75780248893678,0.3784786342677528,0.1373714977444077
focalnet_small_srf.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,layers.2.blocks.1.modulation.focal_layers.1,0.75780248893678,0.39028455594187517,0.1245215965235216
focalnet_tiny_srf.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,layers.2.blocks.0.modulation.focal_layers.1,0.75780248893678,0.40055926233282674,0.13938293704577023
focalnet_base_lrf.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,layers.2.blocks.0.modulation.focal_layers.0.0,0.75780248893678,0.3847346853116699,0.12991691503327635
focalnet_small_lrf.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,layers.2.blocks.0.modulation.focal_layers.0.0,0.75780248893678,0.38678021478143854,0.12905509540314739
focalnet_tiny_lrf.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,layers.2.blocks.0.modulation.focal_layers.0.0,0.75780248893678,0.3917459519398905,0.13393771411646782
hrnet_w18_small_v2.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stage4.1.branches.2.0.drop_block,0.75780248893678,0.3465072791416166,0.14301881581685982
hrnet_w18_small.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stage3.0.branches.2.0.bn1,0.75780248893678,0.3404575461774329,0.14658179262435822
hrnet_w18.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stage4.0.branches.3.0.conv1,0.75780248893678,0.35116081259673626,0.12427394339433477
hrnet_w30.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stage4.2.branches.2.2.bn1,0.75780248893678,0.35323140223967725,0.13852466085994242
hrnet_w32.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stage4.2.branches.2.2.bn1,0.75780248893678,0.3600346983200871,0.1694779819959717
hrnet_w40.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stage4.0.branches.3.0.conv1,0.75780248893678,0.3585204374424488,0.15394100417032322
hrnet_w44.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stage4.2.branches.2.1.conv1,0.75780248893678,0.35200771467805214,0.11423918832606027
hrnet_w48.ms_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stage4.0.branches.3.0.conv1,0.75780248893678,0.35084532695695586,0.15935123339135143
lcnet_050.ra2_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.4.1.conv_dw,0.75780248893678,0.35619320765815293,0.1541469496615595
lcnet_075.ra2_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.3.1.bn1.act,0.75780248893678,0.3735467294267324,0.1349317410790678
lcnet_100.ra2_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.4.1.conv_dw,0.75780248893678,0.3757848806860346,0.19075393580435687
levit_128.fb_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.0.blocks,0.75780248893678,0.35379454642332325,0.13031972536923356
levit_128s.fb_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.0.blocks,0.75780248893678,0.37496727229752563,0.1456799358417864
levit_192.fb_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.0.blocks.1.attn.proj.ln.linear,0.75780248893678,0.3754732576992829,0.1397184297347976
levit_256.fb_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.0.blocks,0.75780248893678,0.36311452864182,0.1405560456907078
levit_384.fb_dist_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.0.blocks.1.attn.proj.ln.linear,0.75780248893678,0.3775475101130799,0.14443897025946434
maxvit_rmlp_base_rw_224.sw_in12k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.0,0.75780248893678,0.393847839111514,0.13887831600758718
maxxvitv2_rmlp_base_rw_384.sw_in12k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.1.attn_grid.norm2,0.75780248893678,0.40292521557986344,0.1280898399040848
maxvit_rmlp_small_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.0.attn_block.norm1,0.75780248893678,0.36389820672531414,0.14321666996377477
maxvit_small_tf_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.2.conv.shortcut,0.75780248893678,0.37705154648773986,0.11982159298798611
maxvit_tiny_rw_224.sw_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.1.conv.pre_norm.act,0.75780248893678,0.3687136533084952,0.1603795376094876
maxvit_tiny_tf_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.2.conv.shortcut,0.75780248893678,0.39959645120428405,0.13215255166604623
mixnet_l.ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.4.1.conv_dw,0.75780248893678,0.3981799556888992,0.1420232117904566
mixnet_m.ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.4.1.conv_dw,0.75780248893678,0.4043197651887318,0.13415044073769128
mixnet_s.ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.3.2.conv_dw.1,0.75780248893678,0.38950347532066354,0.14533747637546823
mixnet_xl.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.3.1.bn2.drop,0.75780248893678,0.37912080636630147,0.15068794032814092
mobilenetv2_050.lamb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.3.1.se,0.75780248893678,0.35993248197886984,0.10631993065471225
mobilenetv2_100.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.4.2.bn1.drop,0.75780248893678,0.3994777094006645,0.13830782448623488
mobilenetv2_110d.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.4.1.bn1.drop,0.75780248893678,0.3860712548046445,0.14245759623311935
mobilenetv2_120d.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.4.3.bn1.drop,0.75780248893678,0.38517448643542096,0.13474651800957427
mobilenetv2_140.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.4.2.bn1.drop,0.75780248893678,0.37988957759688174,0.14885915400972452
mobilenetv3_large_100.miil_in21k_ft_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.3.3.bn2.drop,0.75780248893678,0.383071242221819,0.12346583116798295
mobilenetv3_large_100.ra_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.3.3.bn2.drop,0.75780248893678,0.393254524700274,0.15662171621446327
mobilenetv3_rw.rmsp_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.3.1.bn2.drop,0.75780248893678,0.3598148067282248,0.1586235771679896
mobilenetv3_small_075.lamb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.2.1.bn2.drop,0.75780248893678,0.37354714710757375,0.15276487135293848
mobilenetv3_small_100.lamb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,blocks.2.1.bn2.drop,0.75780248893678,0.3765869763735792,0.1378714424683276
mvitv2_base.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.3.attn.norm_k,0.75780248893678,0.3675424984046584,0.16477714158348758
mvitv2_small.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.2.norm1,0.75780248893678,0.35537134497279155,0.1426090642482866
mvitv2_tiny.fb_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.1.norm2,0.75780248893678,0.3507342311459723,0.15400128979848868
pit_b_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,transformers.1.blocks.2.norm2,0.75780248893678,0.4056182652626236,0.14476139590802922
pit_b_distilled_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,transformers.1.blocks.1.attn,0.75780248893678,0.4106867269540926,0.1446524093524088
pit_s_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,transformers.1.blocks.1.attn.qkv,0.75780248893678,0.41043342873881905,0.13528708008073012
pit_s_distilled_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,transformers.1.blocks.3.norm2,0.75780248893678,0.4015214190156952,0.14107997237416567
pit_ti_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,transformers.1.blocks.1.mlp.fc1,0.75780248893678,0.34893495411967435,0.13368439487133044
pit_ti_distilled_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,transformers.1.blocks.1.mlp.fc1,0.75780248893678,0.3522283832267591,0.13786447130818794
pit_xs_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,transformers.1.blocks.1.mlp.fc1,0.75780248893678,0.3892061546026383,0.13009159482703384
pit_xs_distilled_224.in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,transformers.1.blocks.1.mlp.fc1,0.75780248893678,0.4010330796167153,0.14187160153633732
poolformer_m36.sail_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.2,0.75780248893678,0.3970804772005377,0.12541542998107225
poolformer_s12.sail_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.0,0.75780248893678,0.37352960331377744,0.10276624481609838
poolformer_s24.sail_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.1,0.75780248893678,0.41544102444258224,0.11933428051428617
poolformer_s36.sail_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.2,0.75780248893678,0.39450827937895483,0.12031026429180473
poolformerv2_m36.sail_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.4.res_scale2,0.75780248893678,0.43797407730398874,0.11972228636225224
poolformerv2_s12.sail_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.2.res_scale2,0.75780248893678,0.41481430391497537,0.12272491138527433
poolformerv2_s24.sail_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.1.norm1,0.75780248893678,0.40674998384224625,0.1284624137198125
poolformerv2_s36.sail_in1k,george_posterior_it,"(14, 3, 224, 224)","(14, 17, 17, 32)",171,210,stages.2.blocks.3.norm2,0.75780248893678,0.4370157392844431,0.12032183451387313
