model_name,stimuli_name,stimuli_shape,neural_response_shape,time_a,time_b,layer_name,ceiling_score,brain_score,brain_score_std
coatnet_rmlp_2_rw_224.sw_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.1.norm1,0.9022758893093499,0.6629172585954338,0.1368940622478314
coatnet_rmlp_nano_rw_224.sw_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.1.attn.qkv,0.9022758893093499,0.6289536338428947,0.13505205389494582
convit_base.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.5.attn.v,0.9022758893093499,0.6475607193069798,0.14485796234749523
convit_small.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.5.attn.v,0.9022758893093499,0.6177864278740105,0.16358546865746332
convit_tiny.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.4.mlp.fc1,0.9022758893093499,0.6528381741337328,0.15869973232175932
convmixer_1024_20_ks9_p14.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.11.0.fn.2,0.9022758893093499,0.23544325845284653,0.129726184227133
convmixer_1536_20.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.10.0.fn.1,0.9022758893093499,0.47999341460991474,0.15251893528211552
convmixer_768_32.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.21.0.fn.2,0.9022758893093499,0.6826812382716873,0.17659444536940802
davit_base.msft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.3.0.cpe1,0.9022758893093499,0.6587586061393248,0.16046675621772202
davit_small.msft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.3.0.cpe1,0.9022758893093499,0.6486557559444911,0.1431186443046019
davit_tiny.msft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.2.1.cpe1.act,0.9022758893093499,0.6165156516031656,0.16206881673570842
deit_base_distilled_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.2,0.9022758893093499,0.6264598924531914,0.14868875097713444
deit_base_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.1.norm2,0.9022758893093499,0.6424171869814863,0.15459573667289012
deit_small_distilled_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.1.norm1,0.9022758893093499,0.6249855865362408,0.14863826327265292
deit_small_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.1.norm2,0.9022758893093499,0.632236857890068,0.15369995714937593
deit_tiny_distilled_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.1.norm2,0.9022758893093499,0.6278762129790444,0.15114132289202553
deit_tiny_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.1.norm1,0.9022758893093499,0.6323943959836377,0.14560936284187384
deit3_base_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.1.norm1,0.9022758893093499,0.6223626924622598,0.15577918302307112
deit3_base_patch16_224.fb_in22k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.2,0.9022758893093499,0.6362348759877768,0.17619031675915042
deit3_medium_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.1.norm1,0.9022758893093499,0.6270303943678349,0.15430693931177042
deit3_medium_patch16_224.fb_in22k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.3.ls1,0.9022758893093499,0.6465687294393784,0.17302888287666224
deit3_small_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.1.norm2,0.9022758893093499,0.612636652638281,0.14736149731961912
deit3_small_patch16_224.fb_in22k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.1.norm2,0.9022758893093499,0.6331132241598044,0.15908509141921204
densenet121.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.denseblock3.denselayer17.norm1.drop,0.9022758893093499,0.6890848571075578,0.18116273913850753
densenet161.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.denseblock3.denselayer19.conv1,0.9022758893093499,0.5679257834283515,0.1314351257293867
densenet169.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.denseblock3.denselayer17.norm1.drop,0.9022758893093499,0.6028220620060664,0.14084744857432513
densenet201.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.denseblock3.denselayer17.norm1.drop,0.9022758893093499,0.6168817915354949,0.1452038226201322
dla102.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,level4.tree2.tree1.tree1.tree1.bn2,0.9022758893093499,0.6561928238524202,0.18861005799588124
dla169.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,level4.tree1.tree2.tree2.tree2.tree1.conv2,0.9022758893093499,0.6464755905391376,0.18947153647966694
dla34.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,level4.tree1.tree1.bn2,0.9022758893093499,0.5281140023639381,0.14936502287807643
dla46_c.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,level4.tree2.tree2.bn2,0.9022758893093499,0.5426808766085036,0.15069366519144084
dla60.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,level4.tree2.tree1.tree2.conv2,0.9022758893093499,0.5944209006351631,0.20264094699212723
dpn107.mx_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.conv4_13.c1x1_c.bn.drop,0.9022758893093499,0.683491862534312,0.1749603088684395
dpn131.mx_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.conv4_23.c1x1_c.bn.drop,0.9022758893093499,0.6601171432994377,0.1720092957151557
dpn68.mx_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.conv4_8.c1x1_c.bn.drop,0.9022758893093499,0.6656222580637046,0.17262811492311894
dpn68b.mx_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.conv4_7.c3x3_b,0.9022758893093499,0.6646618104904295,0.18803067809127974
dpn92.mx_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.conv4_11.c1x1_a.conv,0.9022758893093499,0.6704246854614794,0.17636533393316403
dpn98.mx_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.conv4_19.c1x1_a.conv,0.9022758893093499,0.6685292081343502,0.1701289307640518
efficientformer_l1.snap_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.3.mlp.fc1,0.9022758893093499,0.5229386056373417,0.14525490419684334
efficientformer_l3.snap_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.11.token_mixer.pool,0.9022758893093499,0.5717410933212687,0.19600819680699963
efficientformer_l7.snap_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.10,0.9022758893093499,0.5920919429119457,0.13616751919403844
efficientformerv2_l.snap_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.13.mlp.mid.bn.drop,0.9022758893093499,0.6179359787426782,0.12996241079838214
efficientformerv2_s0.snap_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.4,0.9022758893093499,0.6376048457020258,0.13629507047659611
efficientformerv2_s1.snap_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.7.mlp.mid.bn.drop,0.9022758893093499,0.6289129053625329,0.155302143296738
efficientformerv2_s2.snap_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.10.mlp.fc1.bn.drop,0.9022758893093499,0.6315645414386236,0.1678258772034624
efficientnet_b0.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.4.2.bn1.drop,0.9022758893093499,0.47486899889465956,0.13646818624670032
efficientnet_es_pruned.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.4.0.bn2.drop,0.9022758893093499,0.6290920645645864,0.18229470829803293
efficientnet_es.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.4.0.bn2.drop,0.9022758893093499,0.6532379347995213,0.19171604553369712
efficientnet_lite0.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.4.1.bn2.act,0.9022758893093499,0.5644051321397271,0.17527523200977294
focalnet_base_srf.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layers.2.blocks.4.modulation.focal_layers.1,0.9022758893093499,0.6370910961410639,0.16862734332845603
focalnet_small_srf.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layers.2.blocks.12.modulation.focal_layers.1,0.9022758893093499,0.6290816901208476,0.20587888293908954
focalnet_tiny_srf.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layers.2.blocks.3.modulation.focal_layers.1,0.9022758893093499,0.6474541889487307,0.1839987707760031
focalnet_base_lrf.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layers.2.blocks.6.modulation.focal_layers.1,0.9022758893093499,0.648671161954117,0.17369452159654084
focalnet_small_lrf.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layers.2.blocks.8.modulation.focal_layers.2.0,0.9022758893093499,0.6419950061080363,0.16442244312434562
focalnet_tiny_lrf.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layers.2.blocks.2.modulation.h,0.9022758893093499,0.6165608505194804,0.18818933269362054
hrnet_w18_small_v2.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stage4.0.branches.3.0.conv2,0.9022758893093499,0.5255221987097887,0.24518501191412023
hrnet_w18_small.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,incre_modules.3.0.drop_block,0.9022758893093499,0.5252283362903579,0.1951601596841506
hrnet_w18.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stage4.0.branches.3.0.conv1,0.9022758893093499,0.5506360899707253,0.20482309400117563
hrnet_w30.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stage3.0.branches.2.3.bn2,0.9022758893093499,0.5806663028230008,0.16325519184194312
hrnet_w32.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stage4.0.branches.3.1.bn1,0.9022758893093499,0.5800288749959612,0.20887278142047802
hrnet_w40.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stage4.2.branches.2.1.conv1,0.9022758893093499,0.5727674502869246,0.16453453839216953
hrnet_w44.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stage4.0.branches.3.1.bn1,0.9022758893093499,0.5646788693888284,0.22338936576690852
hrnet_w48.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stage3.0.branches.2.3.bn2,0.9022758893093499,0.6040873612265468,0.14057729686488052
lcnet_050.ra2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.4.1.conv_dw,0.9022758893093499,0.5477438030355175,0.13900681966014453
lcnet_075.ra2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.4.1.conv_dw,0.9022758893093499,0.552337712396465,0.13479715017316493
lcnet_100.ra2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.4.1.conv_dw,0.9022758893093499,0.5711432066002678,0.16037768126011562
levit_128.fb_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.0.blocks,0.9022758893093499,0.5874709668397585,0.16003526379104482
levit_128s.fb_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.0.blocks,0.9022758893093499,0.6272114201356563,0.13960810399026863
levit_192.fb_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.0.blocks,0.9022758893093499,0.6127995443548179,0.13296002904615734
levit_256.fb_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.0.blocks,0.9022758893093499,0.6510772223973212,0.14856061620561192
levit_384.fb_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.0.blocks.3.attn.proj.act,0.9022758893093499,0.6594345818729762,0.14976723052710422
maxvit_rmlp_base_rw_224.sw_in12k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.1.attn_grid.norm2,0.9022758893093499,0.6295456252458456,0.1470603075625858
maxxvitv2_rmlp_base_rw_384.sw_in12k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.5.conv.conv_dw,0.9022758893093499,0.6509797630286251,0.14941245331512612
maxvit_rmlp_small_rw_224.sw_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.2.conv.down,0.9022758893093499,0.6462816781386603,0.18114380464062443
maxvit_small_tf_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.1.conv.pre_norm.act,0.9022758893093499,0.6403762400136269,0.16171553600832483
maxvit_tiny_rw_224.sw_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.1.conv.pre_norm.act,0.9022758893093499,0.6606237722841801,0.14422755208061633
maxvit_tiny_tf_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.2.conv.shortcut,0.9022758893093499,0.6497432092435871,0.16257515889494903
mixnet_l.ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.4.1.conv_dw,0.9022758893093499,0.6656380529586619,0.16691988864430302
mixnet_m.ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.4.3.bn2.drop,0.9022758893093499,0.6449550661250845,0.17386188854423992
mixnet_s.ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.4.1.conv_dw,0.9022758893093499,0.6585446989363886,0.16282902204704522
mixnet_xl.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.3.4.bn2,0.9022758893093499,0.6342736065611304,0.17499318984185652
mobilenetv2_050.lamb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.5.2.bn2.drop,0.9022758893093499,0.5717426228291776,0.19890416799692912
mobilenetv2_100.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.5.2.bn2.drop,0.9022758893093499,0.5803661271823353,0.18631897674011644
mobilenetv2_110d.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.4.3.bn1.drop,0.9022758893093499,0.5759182146155979,0.16901715847946583
mobilenetv2_120d.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.4.3.bn1.drop,0.9022758893093499,0.5907133729695114,0.18019015494219123
mobilenetv2_140.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.4.0.bn3.act,0.9022758893093499,0.6313580519262332,0.17477131966182113
mobilenetv3_large_100.miil_in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.3.3.bn2.drop,0.9022758893093499,0.5349167208920538,0.12833353445684423
mobilenetv3_large_100.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.3.3.bn2.drop,0.9022758893093499,0.5251954427497468,0.12814189575288681
mobilenetv3_rw.rmsp_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.3.3.bn2.drop,0.9022758893093499,0.47128969709045654,0.10741398182836612
mobilenetv3_small_075.lamb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.4.2.conv_pw,0.9022758893093499,0.49362972202153965,0.18702245783534582
mobilenetv3_small_100.lamb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.3.0.bn2.act,0.9022758893093499,0.45045517629736315,0.11097831905410602
mvitv2_base.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.9.norm2,0.9022758893093499,0.5981940274969687,0.18315540593877602
mvitv2_small.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.3_0,0.9022758893093499,0.6472784502994203,0.1547983959532455
mvitv2_tiny.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.1.norm2,0.9022758893093499,0.6536111622283802,0.1515183052461307
pit_b_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,transformers.1.blocks.2.norm2,0.9022758893093499,0.6271487849906966,0.17366326411556712
pit_b_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,transformers.1.blocks.2.norm2,0.9022758893093499,0.6189497884913521,0.15411188489945551
pit_s_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,transformers.1.blocks.1.attn.qkv,0.9022758893093499,0.6227908100266272,0.15332004306524372
pit_s_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,transformers.1.blocks.3.norm1,0.9022758893093499,0.6523897633153589,0.17421574372973192
pit_ti_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,transformers.1.blocks.1.mlp.fc1,0.9022758893093499,0.6391842328136994,0.15374501964664822
pit_ti_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,transformers.1.blocks.1.attn.qkv,0.9022758893093499,0.6461695842179875,0.14263762709593863
pit_xs_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,transformers.1.blocks.0.attn.q_norm,0.9022758893093499,0.6290867864555985,0.1614686372186079
pit_xs_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,transformers.1.blocks.1.mlp.fc1,0.9022758893093499,0.6427031285138977,0.1670425369474834
poolformer_m36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.5.res_scale1,0.9022758893093499,0.6602437536006801,0.164963582048546
poolformer_s12.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.3.res_scale1,0.9022758893093499,0.5509978674114119,0.15228247498857111
poolformer_s24.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.4.res_scale1,0.9022758893093499,0.617699876984912,0.15104837864986492
poolformer_s36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.5.res_scale1,0.9022758893093499,0.6632573692740609,0.16525121087447003
poolformerv2_m36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.4.res_scale2,0.9022758893093499,0.6599686628172706,0.19700383121990453
poolformerv2_s12.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.2.res_scale2,0.9022758893093499,0.5996743042214746,0.1697517366358047
poolformerv2_s24.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.6.res_scale1,0.9022758893093499,0.5928343731557375,0.17458055331448613
poolformerv2_s36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.3.norm2,0.9022758893093499,0.6437797478105832,0.1623264733351481
pvt_v2_b0.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.1.norm2,0.9022758893093499,0.5306789084813354,0.12397271527634832
pvt_v2_b1.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.1.norm1,0.9022758893093499,0.5761243449227289,0.14987855725641672
