model_name,stimuli_name,stimuli_shape,neural_response_shape,time_a,time_b,layer_name,ceiling_score,brain_score,brain_score_std
caformer_s36.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.11.norm2,0.7795444723922469,0.4644206747472174,0.2800843084680335
caformer_s36.sail_in22k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.11.norm2,0.7795444723922469,0.4600225127405995,0.2714627687215965
cait_s24_224.fb_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.18.norm2,0.7795444723922469,0.4569435719870173,0.2524117428704289
cait_xxs24_224.fb_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.19.mlp.fc1,0.7795444723922469,0.4317148598264191,0.2597568894324385
cait_xxs36_224.fb_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.28.norm2,0.7795444723922469,0.4506600842498824,0.2523196447445394
coat_lite_medium.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,serial_blocks4.0.norm1,0.7795444723922469,0.5027438171815819,0.3123231805152603
coat_lite_mini.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,serial_blocks3.1.factoratt_crpe.proj_drop,0.7795444723922469,0.3653041474142265,0.2382328304811643
coat_lite_small.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,serial_blocks4.1.norm1,0.7795444723922469,0.4412301859009904,0.2614010569329965
coat_lite_tiny.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,cpe4.proj,0.7795444723922469,0.4157642398710965,0.2944121145191133
coat_mini.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,crpe4.conv_list.2,0.7795444723922469,0.4407759204024274,0.3211306446508066
coat_small.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,serial_blocks4.1.factoratt_crpe.qkv,0.7795444723922469,0.4310078619130283,0.2870536473461638
coat_tiny.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,cpe4.proj,0.7795444723922469,0.4297984021701767,0.2827535022456353
coatnet_0_rw_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.4.norm1,0.7795444723922469,0.4817104706255159,0.2895767337944634
coatnet_1_rw_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.6,0.7795444723922469,0.4890009267070094,0.2696595158520208
coatnet_bn_0_rw_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.3.blocks.0.norm1,0.7795444723922469,0.3875104734667519,0.3914290819047692
coatnet_nano_rw_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.0.attn.proj_drop,0.7795444723922469,0.4889352349068966,0.2726308137181628
coatnet_rmlp_1_rw_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.1.drop_path1,0.7795444723922469,0.4804456168780616,0.2825838244853443
coatnet_rmlp_1_rw2_224.sw_in12k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.6.norm1,0.7795444723922469,0.4387256269217394,0.2607590847564398
coatnet_rmlp_2_rw_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.6.norm1,0.7795444723922469,0.4874974261209505,0.2429855766467928
coatnet_rmlp_nano_rw_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.3.drop_path1,0.7795444723922469,0.4437989100992911,0.2713453246911496
convit_base.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.8.norm2,0.7795444723922469,0.4430491535007421,0.2888390644384947
convit_small.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.8.norm2,0.7795444723922469,0.4610759561863448,0.2769605759425544
convit_tiny.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.4.attn,0.7795444723922469,0.4218125728267805,0.2653059773357746
convmixer_1024_20_ks9_p14.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.12.1,0.7795444723922469,0.3703719397970442,0.2455979706535903
convmixer_1536_20.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.17.0,0.7795444723922469,0.3921789275307356,0.286243858874867
convmixer_768_32.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.19.0.fn.0,0.7795444723922469,0.4409548589165906,0.2456232327632085
davit_base.msft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.7.1.cpe1.act,0.7795444723922469,0.4544863059658378,0.3315398563642851
davit_small.msft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.3.0.cpe2.proj,0.7795444723922469,0.477629122140999,0.3085636669454895
davit_tiny.msft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.3.downsample.norm,0.7795444723922469,0.4536893853363914,0.27598934137128
deit_base_distilled_patch16_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.7.attn.k_norm,0.7795444723922469,0.4525923427155938,0.2870220185320072
deit_base_patch16_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.5.attn.proj,0.7795444723922469,0.4627377715902598,0.2893024315672944
deit_small_distilled_patch16_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.7.attn.k_norm,0.7795444723922469,0.426388230639192,0.2544286637059458
deit_small_patch16_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.3.ls1,0.7795444723922469,0.4131703411880795,0.2694419375779741
deit_tiny_distilled_patch16_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.5.attn.proj,0.7795444723922469,0.4043510402290842,0.2778069947277872
deit_tiny_patch16_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.4.attn.proj_drop,0.7795444723922469,0.4055032851279066,0.2829232990164141
deit3_base_patch16_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.7.attn.k_norm,0.7795444723922469,0.4282393858778701,0.2809220847557866
deit3_base_patch16_224.fb_in22k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.5.attn.proj,0.7795444723922469,0.4532131571232688,0.2916940383254949
deit3_medium_patch16_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.5.attn.proj,0.7795444723922469,0.397898960101714,0.326798196681596
deit3_medium_patch16_224.fb_in22k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.4.attn.proj_drop,0.7795444723922469,0.4260180418348687,0.2910481284478556
deit3_small_patch16_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.5.attn.proj,0.7795444723922469,0.4232153348709439,0.2624078641882636
deit3_small_patch16_224.fb_in22k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.4.attn.proj_drop,0.7795444723922469,0.4433733819559287,0.2424904926838504
densenet121.tv_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,features.denseblock4.denselayer4.norm2.drop,0.7795444723922469,0.4255801561058184,0.3042690390351379
densenet161.tv_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,features.denseblock4.denselayer2.norm2.drop,0.7795444723922469,0.4157923063878662,0.3146519578125
densenet169.tv_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,features.denseblock4.denselayer4.conv1,0.7795444723922469,0.4267395145387694,0.3004818264412436
densenet201.tv_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,features.denseblock4.denselayer8.conv1,0.7795444723922469,0.4288273203308247,0.2636040126583306
dla102.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,level4.tree2.tree2.tree2.tree2.bn2,0.7795444723922469,0.4287534970170505,0.2472129934280159
dla169.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,level4.tree2.tree2.tree2.tree2.root.bn,0.7795444723922469,0.4079302109887076,0.2773400068858627
dla34.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,level5.tree1.bn2,0.7795444723922469,0.4185614004156661,0.3019996376998559
dla46_c.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,level4.tree2.tree2.bn2,0.7795444723922469,0.4052375714039324,0.2463110061177031
dla60.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,level4.tree2.tree2.tree2,0.7795444723922469,0.4212859709135243,0.27194192115516
dpn107.mx_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,features.conv4_20.c1x1_a,0.7795444723922469,0.4326543428082092,0.32934350883703
dpn131.mx_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,features.conv4_20.c1x1_a,0.7795444723922469,0.4516480603088055,0.2604071990402614
dpn68.mx_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,features.conv5_1.c1x1_w_s2.bn.drop,0.7795444723922469,0.4221848197873702,0.2930127994419121
dpn68b.mx_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,features.conv4_9.c1x1_c.bn,0.7795444723922469,0.4497199970583848,0.2507643620464728
dpn92.mx_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,features.conv4_20.c1x1_a,0.7795444723922469,0.4511404348911119,0.2699293662981815
dpn98.mx_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,features.conv4_18.c1x1_a,0.7795444723922469,0.4780192082542987,0.29826335877478
efficientformer_l1.snap_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.4.token_mixer.pool,0.7795444723922469,0.3710929336533483,0.2570438315651135
efficientformer_l3.snap_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.11.token_mixer.pool,0.7795444723922469,0.4256004692960881,0.2956089209377509
efficientformer_l7.snap_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.3.blocks.4.token_mixer.proj,0.7795444723922469,0.4616009051513169,0.316030074127147
efficientformerv2_l.snap_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.14.token_mixer.k.bn,0.7795444723922469,0.4772149534805703,0.2602446097310452
efficientformerv2_s0.snap_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.3.downsample.attn.k,0.7795444723922469,0.4145388638104652,0.2553929073454647
efficientformerv2_s1.snap_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.3.downsample.attn.v.bn,0.7795444723922469,0.4628817065925566,0.2724295668051217
efficientformerv2_s2.snap_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.3.blocks.2.mlp.mid.conv,0.7795444723922469,0.4673724747747297,0.2602129664623266
efficientnet_b0.ra_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.5.1.conv_pwl,0.7795444723922469,0.3150336752249191,0.312147826619242
efficientnet_es_pruned.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.4.0.bn2.drop,0.7795444723922469,0.4152074017777617,0.2937096991822489
efficientnet_es.ra_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.4.0.bn2.drop,0.7795444723922469,0.4631815474296756,0.2832674431218053
efficientnet_lite0.ra_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.5.0.bn2.drop,0.7795444723922469,0.4235959032804782,0.2877615578353356
focalnet_base_srf.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,layers.2.blocks.7.modulation.focal_layers.1,0.7795444723922469,0.446723291355956,0.3149908382222297
focalnet_small_srf.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,layers.2.blocks.11.modulation.focal_layers.1,0.7795444723922469,0.4530473673802489,0.2772762288735562
focalnet_tiny_srf.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,layers.2.blocks.4.modulation.focal_layers.1,0.7795444723922469,0.4530553374184056,0.2737894506394817
focalnet_base_lrf.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,layers.2.blocks.10.modulation.focal_layers.0.0,0.7795444723922469,0.4812870319845339,0.2597531388246022
focalnet_small_lrf.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,layers.2.blocks.12.modulation.focal_layers.1.1,0.7795444723922469,0.4498511255619673,0.2934668957128823
focalnet_tiny_lrf.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,layers.2.blocks.1.modulation.focal_layers.2.1,0.7795444723922469,0.4587433515944912,0.3187828200719195
hrnet_w18_small_v2.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stage4.1.fuse_layers.2.3.2,0.7795444723922469,0.4305457121372318,0.3478651058189327
hrnet_w18_small.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,incre_modules.3.0.drop_block,0.7795444723922469,0.4217362551958281,0.289482343211646
hrnet_w18.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stage4.1.branches.3.3,0.7795444723922469,0.4212429558821846,0.324805961368276
hrnet_w30.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stage4.1.branches.3.3,0.7795444723922469,0.4067268302448414,0.2500324037504131
hrnet_w32.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stage4.0.branches.3.1.bn1,0.7795444723922469,0.4392561404128421,0.253179970568483
hrnet_w40.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stage4.0.branches.3.1.bn1,0.7795444723922469,0.4915944500367214,0.2893865982079323
hrnet_w44.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stage4.0.branches.3.2.drop_block,0.7795444723922469,0.4349077633480073,0.2206279981757669
hrnet_w48.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stage4.0.branches.3.1.bn1,0.7795444723922469,0.4425582761427954,0.2495170055054776
lcnet_050.ra2_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.5.1.bn2.drop,0.7795444723922469,0.3205121222895925,0.2642097334935531
lcnet_075.ra2_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.5.1.bn2.drop,0.7795444723922469,0.4081488149942248,0.2765130280316234
lcnet_100.ra2_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.5.1.bn1,0.7795444723922469,0.4412640695973038,0.2908542267102061
levit_128.fb_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.1.blocks.2.attn.proj.act,0.7795444723922469,0.3949690424304761,0.2909708864878073
levit_128s.fb_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.0,0.7795444723922469,0.3876298437316947,0.2810376611398001
levit_192.fb_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.1.blocks.1.attn.proj.ln,0.7795444723922469,0.4204511466762284,0.3294909162328174
levit_256.fb_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.1.blocks.1.attn.proj.ln,0.7795444723922469,0.475343185526773,0.278485464373725
levit_384.fb_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.0.blocks.3.attn.proj.act,0.7795444723922469,0.4339543613339993,0.2768682067228432
maxvit_rmlp_base_rw_224.sw_in12k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.3.attn_block.norm2,0.7795444723922469,0.5064944715197072,0.256680551838805
maxxvitv2_rmlp_base_rw_384.sw_in12k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.7,0.7795444723922469,0.4463527911587263,0.2446186698013297
maxvit_rmlp_small_rw_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.2.conv.down,0.7795444723922469,0.4307427382682443,0.2583171237779532
maxvit_small_tf_224.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.2.conv.shortcut,0.7795444723922469,0.4448650059560216,0.2429833218202192
maxvit_tiny_rw_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.4.conv.down,0.7795444723922469,0.4538153859138365,0.2707359139342699
maxvit_tiny_tf_224.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.4.conv.down,0.7795444723922469,0.4578282103528807,0.2565616798877186
mixnet_l.ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.4.3.bn2.drop,0.7795444723922469,0.4763000606048623,0.2642460525124067
mixnet_m.ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.4.1.conv_dw,0.7795444723922469,0.4420103111001855,0.319788476258924
mixnet_s.ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.5.0.bn2.drop,0.7795444723922469,0.4329299209136161,0.3367450222211267
mixnet_xl.ra_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.4.3.conv_dw.3,0.7795444723922469,0.508962467411874,0.3163640302004622
mobilenetv2_050.lamb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.5.2.bn2.drop,0.7795444723922469,0.3970106883859466,0.2794326195882504
mobilenetv2_100.ra_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.6.0.conv_pw,0.7795444723922469,0.4049280096381367,0.3021180553218451
mobilenetv2_110d.ra_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.4.3.bn1.drop,0.7795444723922469,0.3889117003151384,0.263334420543252
mobilenetv2_120d.ra_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.5.0.bn1,0.7795444723922469,0.3806413413178332,0.2123023094920497
mobilenetv2_140.ra_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.5.0.bn2.drop,0.7795444723922469,0.3945946345760339,0.2633712767203469
mobilenetv3_large_100.miil_in21k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.5.2.bn1.act,0.7795444723922469,0.368794612617653,0.2318279536605776
mobilenetv3_large_100.ra_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.5.1.bn1.drop,0.7795444723922469,0.339152037387457,0.2342474433117958
mobilenetv3_rw.rmsp_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.6.0.bn1.act,0.7795444723922469,0.2952453142019768,0.2112665427189696
mobilenetv3_small_075.lamb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.4.2.conv_pw,0.7795444723922469,0.3681100884635386,0.2984912074779922
mobilenetv3_small_100.lamb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,blocks.4,0.7795444723922469,0.4616017334511576,0.2610085299953266
mvitv2_base.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.9.norm2,0.7795444723922469,0.4341515053258892,0.2817089116504876
mvitv2_small.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.3.blocks.0.attn.norm_k,0.7795444723922469,0.4224668711368159,0.2490105916484648
mvitv2_tiny.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.3_0,0.7795444723922469,0.4096180351262268,0.277115213521945
pit_b_224.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,transformers.1.blocks.3,0.7795444723922469,0.4550408925515896,0.2973727046489828
pit_b_distilled_224.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,transformers.1.blocks.3.drop_path1,0.7795444723922469,0.4658978898632189,0.2805881706240595
pit_s_224.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,transformers.1.blocks.3.norm2,0.7795444723922469,0.4332230151629421,0.319740332454518
pit_s_distilled_224.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,transformers.1.blocks.3.norm1,0.7795444723922469,0.4249685306012853,0.2853745573028108
pit_ti_224.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,transformers.1.blocks.5.ls1,0.7795444723922469,0.4138480926979246,0.3291853974208334
pit_ti_distilled_224.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,transformers.1.blocks.4,0.7795444723922469,0.4145157650590823,0.3087022234157256
pit_xs_224.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,transformers.2.blocks.0.attn,0.7795444723922469,0.437332793032001,0.3144018927260357
pit_xs_distilled_224.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,transformers.1.blocks.3.norm1,0.7795444723922469,0.4137422279195377,0.3059626088641918
poolformer_m36.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.7,0.7795444723922469,0.4800210887078515,0.2676113133715007
poolformer_s12.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.3.downsample.norm,0.7795444723922469,0.3827215236089884,0.2724007796886759
poolformer_s24.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.9.res_scale1,0.7795444723922469,0.4008709047976251,0.2802534942402935
poolformer_s36.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.15.res_scale1,0.7795444723922469,0.4581612537867082,0.3217863976985727
poolformerv2_m36.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.3.downsample.norm,0.7795444723922469,0.4757680875032721,0.3074627455020287
poolformerv2_s12.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.5.norm1,0.7795444723922469,0.4455936504612548,0.280597986920897
poolformerv2_s24.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.11.norm1,0.7795444723922469,0.4744417824647789,0.2787098486301921
poolformerv2_s36.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.13.norm2,0.7795444723922469,0.4830031400943863,0.3011184872569976
pvt_v2_b0.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.1.norm2,0.7795444723922469,0.3311370078357421,0.258461291514544
pvt_v2_b1.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",171,210,stages.2.blocks.1.norm2,0.7795444723922469,0.3699987348834311,0.2371354045351469
