model_name,stimuli_name,stimuli_shape,neural_response_shape,time_a,time_b,layer_name,ceiling_score,brain_score,brain_score_std
coatnet_rmlp_2_rw_224.sw_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.1.norm1,0.8338078505508403,0.38400676929323685,0.20968911677092633
coatnet_rmlp_nano_rw_224.sw_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.5.norm1,0.8338078505508403,0.2546152417745802,0.17225322111774255
convit_base.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.6.attn.proj,0.8338078505508403,0.43638130545343123,0.21202787757665514
convit_small.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.3.norm2,0.8338078505508403,0.4161619292538379,0.20309562137760026
convit_tiny.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.mlp.fc1,0.8338078505508403,0.45176203004010923,0.22525834266621145
convmixer_1024_20_ks9_p14.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.12.1,0.8338078505508403,0.12960590814468745,0.10092485087259068
convmixer_1536_20.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.11.0.fn.2,0.8338078505508403,0.29800942675372727,0.1922212275626946
convmixer_768_32.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.19.0.fn.0,0.8338078505508403,0.47780408175097544,0.2748756004646341
davit_base.msft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.1,0.8338078505508403,0.4417519489845698,0.23568368590144367
davit_small.msft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.3.0.cpe1,0.8338078505508403,0.43052190673442137,0.22252778912410662
davit_tiny.msft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.1.0.drop_path1,0.8338078505508403,0.37231232577609225,0.27846316578571384
deit_base_distilled_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.7.attn.k_norm,0.8338078505508403,0.42797718607489393,0.25739260037842787
deit_base_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.7.attn.k_norm,0.8338078505508403,0.439683064188846,0.24514591687673493
deit_small_distilled_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.2.drop_path1,0.8338078505508403,0.42366344838592573,0.22921277404009285
deit_small_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.1.norm2,0.8338078505508403,0.4184718433477725,0.22191205097028852
deit_tiny_distilled_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.0.attn,0.8338078505508403,0.4163791866716181,0.26220213068864145
deit_tiny_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.0.attn,0.8338078505508403,0.43407055814397394,0.25922503016600057
deit3_base_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.5.attn.proj,0.8338078505508403,0.4274838892240734,0.25643706135005934
deit3_base_patch16_224.fb_in22k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.3.ls1,0.8338078505508403,0.4411365857521841,0.27456045897192427
deit3_medium_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.7.attn.k_norm,0.8338078505508403,0.41482208374034407,0.25061162839921275
deit3_medium_patch16_224.fb_in22k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.attn.proj_drop,0.8338078505508403,0.4552535165611484,0.27967825549846753
deit3_small_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.1.norm1,0.8338078505508403,0.4246363728028106,0.24840392640583692
deit3_small_patch16_224.fb_in22k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.attn.proj_drop,0.8338078505508403,0.4312210698445943,0.25862411083212294
densenet121.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,features.denseblock3.denselayer17.norm1.drop,0.8338078505508403,0.4317240103157327,0.2648024154978656
densenet161.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,features.denseblock4.denselayer2.norm2.drop,0.8338078505508403,0.449845952166332,0.26849805972515894
densenet169.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,features.denseblock4.denselayer12.norm1.drop,0.8338078505508403,0.45026887862999493,0.3011502628375575
densenet201.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,features.denseblock4.denselayer2.conv2,0.8338078505508403,0.3906109769818814,0.2467272026885741
dla102.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,level4.tree2.tree2.tree2.tree2.bn2,0.8338078505508403,0.4143376444649045,0.2536169312117673
dla169.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,level4.tree1.tree2.tree2.tree2.tree1.conv2,0.8338078505508403,0.41008198695459264,0.2723803076219197
dla34.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,level5.tree1.bn2,0.8338078505508403,0.4351357305829849,0.27446301515246363
