model_name,stimuli_name,stimuli_shape,neural_response_shape,time_a,time_b,layer_name,ceiling_score,brain_score,brain_score_std
cait_xxs24_224.fb_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.23.norm2,0.775977390946094,0.2755559868719985,0.16806682861035002
cait_xxs36_224.fb_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.29.mlp.fc1,0.775977390946094,0.2786692129885495,0.19000317719906024
coat_lite_medium.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,serial_blocks4.0.norm1,0.775977390946094,0.3277806486912326,0.2403828814871783
coat_lite_mini.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,cpe4.proj,0.775977390946094,0.2071795867897858,0.21410331700621768
coat_lite_small.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,serial_blocks4.1.norm1,0.775977390946094,0.2640432156327665,0.24101434325488177
coat_lite_tiny.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,cpe4.proj,0.775977390946094,0.2804814097343287,0.20644866113941926
coat_mini.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,crpe4.conv_list.2,0.775977390946094,0.3246235655891531,0.2664069768724054
coat_small.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,crpe4.conv_list.2,0.775977390946094,0.2882939817831444,0.22480036595393152
coat_tiny.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,cpe4.proj,0.775977390946094,0.28417826794030066,0.20318318374425776
coatnet_0_rw_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.4.norm1,0.775977390946094,0.30955786243312405,0.20093045869630152
coatnet_1_rw_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.7.drop_path1,0.775977390946094,0.31437068434952686,0.19720205823732598
coatnet_bn_0_rw_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.3.blocks.0.norm1,0.775977390946094,0.26405520407554234,0.19728122510033966
coatnet_nano_rw_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.0.attn.proj_drop,0.775977390946094,0.28967743656936473,0.2822766368115541
coatnet_rmlp_1_rw_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.1.drop_path1,0.775977390946094,0.32514368460663434,0.22654653574766537
coatnet_rmlp_1_rw2_224.sw_in12k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.10,0.775977390946094,0.28158619241197297,0.20085320619334815
coatnet_rmlp_2_rw_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.4.drop_path1,0.775977390946094,0.2542563196028816,0.2263817792791343
coatnet_rmlp_nano_rw_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.5.norm1,0.775977390946094,0.27660727302998545,0.1906806151594444
convit_base.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.5.attn.v,0.775977390946094,0.24253485960305943,0.19058581547240952
convit_small.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.8,0.775977390946094,0.28311137912636114,0.1739508542444289
convit_tiny.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.4.attn,0.775977390946094,0.2628598160595014,0.21566375620220862
convmixer_1024_20_ks9_p14.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.14.3,0.775977390946094,0.23650511806462446,0.17158885008725705
convmixer_1536_20.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.14.3,0.775977390946094,0.22188436099128164,0.18720113076507452
convmixer_768_32.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.27.0,0.775977390946094,0.2948209522652994,0.20522128441847184
davit_base.msft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.3.0.cpe2.proj,0.775977390946094,0.29362699849931523,0.1902193612706394
davit_small.msft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.5.1.cpe2.act,0.775977390946094,0.3339320786127333,0.1903439684112945
davit_tiny.msft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.3.blocks.0.1.norm1,0.775977390946094,0.33623443304127687,0.18947369176522563
deit_base_distilled_patch16_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.7.attn.k_norm,0.775977390946094,0.26419238383851334,0.22954901402095826
deit_base_patch16_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.8.attn.q_norm,0.775977390946094,0.2750725840203941,0.21118550380833376
deit_small_distilled_patch16_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.2.drop_path1,0.775977390946094,0.2629981942910523,0.19388080882459782
deit_small_patch16_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.3.ls1,0.775977390946094,0.2529172096768628,0.21705282421249394
deit_tiny_distilled_patch16_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.8.attn.q_norm,0.775977390946094,0.24065566208090033,0.22244537891104507
deit_tiny_patch16_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.4.attn.proj_drop,0.775977390946094,0.2711958866772637,0.2125264243020847
deit3_base_patch16_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.7.attn.k_norm,0.775977390946094,0.2830375603122561,0.21303151853232993
deit3_base_patch16_224.fb_in22k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.5.attn.proj,0.775977390946094,0.31416970103151054,0.20525599095082947
deit3_medium_patch16_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.5.attn.proj,0.775977390946094,0.247739400420378,0.21150118777401292
deit3_medium_patch16_224.fb_in22k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.4.attn.proj_drop,0.775977390946094,0.30110005486426744,0.1974338793863114
deit3_small_patch16_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.3.ls1,0.775977390946094,0.270246094854452,0.17144443565534584
deit3_small_patch16_224.fb_in22k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.2.drop_path1,0.775977390946094,0.2804741170035514,0.206516162588564
densenet121.tv_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,features.denseblock4.denselayer12.conv1,0.775977390946094,0.2704208560641503,0.21090246695561085
densenet161.tv_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,features.denseblock4.denselayer10.conv1,0.775977390946094,0.2817256240028785,0.21607899609763684
densenet169.tv_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,features.denseblock4.denselayer26.norm2.drop,0.775977390946094,0.2882935160616493,0.2264577587541728
densenet201.tv_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,features.denseblock3.denselayer41.norm2.drop,0.775977390946094,0.27122017385147096,0.19645944349080038
dla102.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,level4.tree2.tree2.tree2.tree2.bn2,0.775977390946094,0.27571763032370405,0.20351707966360758
dla169.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,level4.tree2.tree1.tree1.tree1.tree2.conv2,0.775977390946094,0.25754743720556283,0.1628958894965173
dla34.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,level5.tree1.bn2,0.775977390946094,0.2739035333188764,0.20331022752793745
dla46_c.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,level4.tree2.tree2.bn2,0.775977390946094,0.25581442712485825,0.2226001604245813
dla60.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,level5.tree1.conv2,0.775977390946094,0.2669972547117157,0.18624538613467506
dpn107.mx_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,features.conv4_10.c1x1_a,0.775977390946094,0.2696961443996073,0.17118231128158515
dpn131.mx_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,features.conv4_14.c3x3_b.bn,0.775977390946094,0.26553619035645587,0.17194315994625298
dpn68.mx_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,features.conv4_8.c1x1_c.bn.drop,0.775977390946094,0.2673911870194655,0.21117793599456927
dpn68b.mx_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,features.conv4_7.c3x3_b,0.775977390946094,0.2911785681116693,0.1902522334866919
dpn92.mx_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,features.conv4_13.c1x1_c.bn.drop,0.775977390946094,0.2915688282126771,0.18657609954406884
dpn98.mx_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,features.conv4_19.c1x1_a.conv,0.775977390946094,0.3072220216421778,0.18946558299977856
efficientformer_l1.snap_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.4.token_mixer.pool,0.775977390946094,0.24462640831208957,0.1939435056323039
efficientformer_l3.snap_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.3.blocks.3.token_mixer.proj,0.775977390946094,0.2767272105959063,0.20215345816975774
efficientformer_l7.snap_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.3.blocks.4.token_mixer.proj,0.775977390946094,0.3099434477554613,0.2061827639342179
efficientformerv2_l.snap_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.14.token_mixer.k.bn,0.775977390946094,0.27100285547118846,0.2179191735567135
efficientformerv2_s0.snap_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.5.token_mixer.q,0.775977390946094,0.2592024370648283,0.18428944877513057
efficientformerv2_s1.snap_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.3.blocks.5.token_mixer.k,0.775977390946094,0.30494971884604105,0.193699809978211
efficientformerv2_s2.snap_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.3.downsample.attn.k,0.775977390946094,0.27066608797583347,0.20343329842028404
efficientnet_b0.ra_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.5.1.conv_pwl,0.775977390946094,0.20994549999293127,0.2647034414306006
efficientnet_es_pruned.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.4.0.bn2.drop,0.775977390946094,0.30711917511295606,0.17340493661291276
efficientnet_es.ra_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.4.0.bn2.drop,0.775977390946094,0.3044333157070065,0.182001826158382
efficientnet_lite0.ra_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.5.0.bn2.drop,0.775977390946094,0.24619065118929317,0.19379746654931507
focalnet_base_srf.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,layers.2.blocks.10.modulation.focal_layers.1,0.775977390946094,0.28401033297680606,0.2517513719177
focalnet_small_srf.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,layers.2.blocks.14.modulation.focal_layers.1,0.775977390946094,0.30895507659562604,0.22768667150488103
focalnet_tiny_srf.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,layers.2.blocks.4.modulation.focal_layers.1,0.775977390946094,0.3121201749463284,0.19185465279309977
focalnet_base_lrf.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,layers.2.blocks.9.modulation.focal_layers.1.0,0.775977390946094,0.313909788759561,0.18341694675951775
focalnet_small_lrf.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,layers.2.blocks.10.modulation.focal_layers.0.0,0.775977390946094,0.2892488688131787,0.16449737315049814
focalnet_tiny_lrf.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,layers.2.blocks.1.modulation.focal_layers.2.1,0.775977390946094,0.27725234710672275,0.2445373309245229
hrnet_w18_small_v2.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,incre_modules.2.0.aa,0.775977390946094,0.3164341672213802,0.18697002295752838
hrnet_w18_small.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,incre_modules.3.0.drop_block,0.775977390946094,0.2625725849297447,0.17805000685192518
hrnet_w18.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stage4.1.branches.3.3,0.775977390946094,0.2874437321961183,0.22306899675466255
hrnet_w30.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stage4.2.branches.2.2.bn1,0.775977390946094,0.2611157712283963,0.19769503694750248
hrnet_w32.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stage4.2.fuse_layers.1.3.1,0.775977390946094,0.2917001962522995,0.20996148490671648
hrnet_w40.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stage4.2.branches.2.3.drop_block,0.775977390946094,0.31726864759296736,0.21317538264589378
hrnet_w44.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stage4.2.branches.2.3.drop_block,0.775977390946094,0.27749547961102283,0.24198593931502277
hrnet_w48.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stage4.2.branches.2.2.bn1,0.775977390946094,0.30539570933336274,0.26916404534221644
lcnet_050.ra2_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.4.1.conv_dw,0.775977390946094,0.21288092755948573,0.163512058774897
lcnet_075.ra2_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.4.3.bn2.act,0.775977390946094,0.2407782526497204,0.19298799917415607
lcnet_100.ra2_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.4.3.bn2.act,0.775977390946094,0.26206637475425265,0.18919949322529075
levit_128.fb_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.1.blocks.1.attn.proj.ln,0.775977390946094,0.24192909372622884,0.24714236381723031
levit_128s.fb_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.0,0.775977390946094,0.33154406741386827,0.21925643293125333
levit_192.fb_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.1.blocks.2.attn.proj.act,0.775977390946094,0.28015048738213655,0.25162735547912074
levit_256.fb_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.1.blocks.1.attn.proj.ln,0.775977390946094,0.26453197881546386,0.26101880095274793
levit_384.fb_dist_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.0.blocks.1.attn.proj.ln.linear,0.775977390946094,0.2564324394274979,0.25893237953209464
maxvit_rmlp_base_rw_224.sw_in12k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.5.conv.pre_norm,0.775977390946094,0.2998031746704185,0.199979172309129
maxxvitv2_rmlp_base_rw_384.sw_in12k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.1.attn_grid.norm2,0.775977390946094,0.2879692732803803,0.19271674620748971
maxvit_rmlp_small_rw_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.3.blocks.0.conv.pre_norm.act,0.775977390946094,0.2556346073770648,0.20104527669639427
maxvit_small_tf_224.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.4.conv.down,0.775977390946094,0.2923185463716473,0.1854017770172686
maxvit_tiny_rw_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.4.conv.down,0.775977390946094,0.28908749677870277,0.19948434173559212
maxvit_tiny_tf_224.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.3.blocks.0.conv,0.775977390946094,0.2816847274501885,0.21408562584177143
mixnet_l.ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.4.3.bn2.drop,0.775977390946094,0.3300956757964118,0.20122815423085674
mixnet_m.ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.4.2.conv_dw.2,0.775977390946094,0.27953570907635333,0.24195903799356058
mixnet_s.ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.5.0.bn2.drop,0.775977390946094,0.28398490853631925,0.22433327722572652
mixnet_xl.ra_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.4.3.conv_dw.3,0.775977390946094,0.3717216607075549,0.22210672488463884
mobilenetv2_050.lamb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.5.2.bn2.drop,0.775977390946094,0.25186302625226487,0.19456119702434976
mobilenetv2_100.ra_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.6.0.conv_pw,0.775977390946094,0.2798461623915688,0.19536112940953929
mobilenetv2_110d.ra_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.5.1.bn3.drop,0.775977390946094,0.2461452270772314,0.19382589963465555
mobilenetv2_120d.ra_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.4.2.bn2.act,0.775977390946094,0.23803273715113055,0.1604379470515124
mobilenetv2_140.ra_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.4.2.bn1.drop,0.775977390946094,0.24138997906459214,0.19116089573373046
mobilenetv3_large_100.miil_in21k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.5.2.bn1.act,0.775977390946094,0.22345310330669113,0.13649957041070956
mobilenetv3_large_100.ra_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.5.1.bn1.drop,0.775977390946094,0.24024344560591784,0.15377336611761896
mobilenetv3_rw.rmsp_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.5.2.bn1.act,0.775977390946094,0.22713360062633708,0.19144741688184302
mobilenetv3_small_075.lamb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.4.2.conv_pw,0.775977390946094,0.22558137784252047,0.15566567670742637
mobilenetv3_small_100.lamb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,blocks.4,0.775977390946094,0.31721995407885234,0.19351372523623966
mvitv2_base.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.11_0,0.775977390946094,0.24599583176078646,0.20520494392112795
mvitv2_small.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.3.blocks.0.attn.norm_k,0.775977390946094,0.2739397796134588,0.1744753344260693
mvitv2_tiny.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.2.drop_path1,0.775977390946094,0.2580504873572485,0.1678399514386471
pit_b_224.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,transformers.1.blocks.3,0.775977390946094,0.28803980800575607,0.21965631954158196
pit_b_distilled_224.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,transformers.1.blocks.2.norm2,0.775977390946094,0.313328249093251,0.20299024794007067
pit_s_224.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,transformers.1.blocks.3.norm2,0.775977390946094,0.27846458486730136,0.20306571350724512
pit_s_distilled_224.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,transformers.1.blocks.4,0.775977390946094,0.2672239863959544,0.17453603895879924
pit_ti_224.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,transformers.1.blocks.2.attn,0.775977390946094,0.25341289635722025,0.17738010805305482
pit_ti_distilled_224.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,transformers.1.blocks.2.attn,0.775977390946094,0.26449457452449815,0.1929826457878009
pit_xs_224.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,transformers.1.blocks.3.norm2,0.775977390946094,0.2520270696381679,0.20442156155595784
pit_xs_distilled_224.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,transformers.1.blocks.3.norm1,0.775977390946094,0.24576101169727002,0.21629338461808606
poolformer_m36.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.5.res_scale1,0.775977390946094,0.29620850379362346,0.1911861993582381
poolformer_s12.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.3.downsample.norm,0.775977390946094,0.2298691794738371,0.2130559153300841
poolformer_s24.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.1,0.775977390946094,0.22840699181205426,0.1014693845968016
poolformer_s36.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.15.res_scale1,0.775977390946094,0.2814728846032151,0.2060767248031495
poolformerv2_m36.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.3.downsample.norm,0.775977390946094,0.2652132546794568,0.2614776735796388
poolformerv2_s12.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.5.norm1,0.775977390946094,0.28149271846336366,0.19364334682355439
poolformerv2_s24.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.8.res_scale2,0.775977390946094,0.2882491819567571,0.21450444670564786
poolformerv2_s36.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.13.norm2,0.775977390946094,0.3079163393545424,0.20246508329283425
pvt_v2_b0.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.3.blocks.0.mlp.fc2,0.775977390946094,0.2117546093691202,0.22540521417088039
pvt_v2_b1.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.1.norm2,0.775977390946094,0.2266206088158645,0.15700071041776562
pvt_v2_b2_li.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.5.attn.proj_drop,0.775977390946094,0.28518508317478475,0.20621521070363888
pvt_v2_b2.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",211,250,stages.2.blocks.2.norm1,0.775977390946094,0.22583135872678092,0.2039496088794629
